EntityName,EntityID,Time,LocationName,LocationID
Operator 1,4,639,MP2_(ZGN_02)_Location,12
Manual worker 2,8,639,MP2_(ZGN_02)_Location,12
Operator 2,5,640,MP2_(ZGN_02)_Location,12
Manual worker 1,7,640,CentralBuffer_Location,0
Operator 1,4,641,MP2_(ZGN_02)_Location,12
Manual worker 2,8,641,MP2_(ZGN_02)_Location,12
Operator 2,5,641,CentralBuffer_Location,0
Manual worker 1,7,641,CentralBuffer_Location,0
Operator 1,4,642,CentralBuffer_Location,0
Manual worker 2,8,642,CentralBuffer_Location,0
Operator 2,5,642,CentralBuffer_Location,0
Manual worker 1,7,642,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,643,CentralBuffer_Location,0
Manual worker 2,8,643,CentralBuffer_Location,0
Operator 2,5,643,UMC750_(M5-03)_Location,8
Manual worker 1,7,644,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,644,M3-01_(FR3_01)_Location,1
Manual worker 2,8,644,CentralBuffer_Location,0
Operator 2,5,645,UMC750_(M5-03)_Location,8
Manual worker 1,7,645,CentralBuffer_Location,0
Operator 1,4,646,M3-01_(FR3_01)_Location,1
Manual worker 2,8,646,CentralBuffer_Location,0
Operator 2,5,646,CentralBuffer_Location,0
Manual worker 1,7,646,CentralBuffer_Location,0
Operator 1,4,647,CentralBuffer_Location,0
Manual worker 2,8,647,CentralBuffer_Location,0
Operator 2,5,647,CentralBuffer_Location,0
Manual worker 1,7,647,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,648,CentralBuffer_Location,0
Manual worker 2,8,648,VF2SS_(M3-03)_Location,5
Operator 2,5,648,VF2SS_(M3-03)_Location,5
Manual worker 1,7,649,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,649,VF2SS_(M3-03)_Location,5
Operator 2,5,650,VF2SS_(M3-03)_Location,5
Manual worker 2,8,650,VF2SS_(M3-03)_Location,5
Manual worker 1,7,650,CentralBuffer_Location,0
Operator 1,4,651,VF2SS_(M3-03)_Location,5
Operator 2,5,651,CentralBuffer_Location,0
Manual worker 2,8,651,CentralBuffer_Location,0
Manual worker 1,7,651,CentralBuffer_Location,0
Operator 1,4,652,CentralBuffer_Location,0
Operator 2,5,652,CentralBuffer_Location,0
Manual worker 2,8,652,CentralBuffer_Location,0
Manual worker 1,7,652,VF2SS_(M3-03)_Location,5
Operator 1,4,653,CentralBuffer_Location,0
Operator 2,5,653,VF2SS_(M3-03)_Location,5
Manual worker 2,8,653,VF2SS_(M3-03)_Location,5
Manual worker 1,7,654,VF2SS_(M3-03)_Location,5
Operator 1,4,654,UMC750_(M5-03)_Location,8
Operator 2,5,655,VF2SS_(M3-03)_Location,5
Manual worker 2,8,655,VF2SS_(M3-03)_Location,5
Manual worker 1,7,655,CentralBuffer_Location,0
Operator 1,4,656,UMC750_(M5-03)_Location,8
Operator 2,5,656,CentralBuffer_Location,0
Manual worker 2,8,656,CentralBuffer_Location,0
Manual worker 1,7,656,CentralBuffer_Location,0
Operator 1,4,657,CentralBuffer_Location,0
Operator 2,5,657,CentralBuffer_Location,0
Manual worker 2,8,657,CentralBuffer_Location,0
Manual worker 1,7,657,VF2SS_(M3-03)_Location,5
Operator 1,4,658,CentralBuffer_Location,0
Operator 2,5,658,UMC750_(M5-03)_Location,8
Manual worker 2,8,658,UMC750_(M5-03)_Location,8
Manual worker 1,7,659,VF2SS_(M3-03)_Location,5
Operator 1,4,659,UMC750_(M5-03)_Location,8
Operator 2,5,660,UMC750_(M5-03)_Location,8
Manual worker 2,8,660,UMC750_(M5-03)_Location,8
Manual worker 1,7,660,CentralBuffer_Location,0
Operator 1,4,661,UMC750_(M5-03)_Location,8
Operator 2,5,661,CentralBuffer_Location,0
Manual worker 2,8,661,CentralBuffer_Location,0
Manual worker 1,7,661,CentralBuffer_Location,0
Operator 1,4,662,CentralBuffer_Location,0
Operator 2,5,662,CentralBuffer_Location,0
Manual worker 2,8,662,CentralBuffer_Location,0
Manual worker 1,7,662,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,663,CentralBuffer_Location,0
Operator 2,5,663,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,663,M4-01_(FR4_01)_Location,3
Manual worker 1,7,664,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,664,M3-01_(FR3_01)_Location,1
Operator 2,5,665,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,665,M4-01_(FR4_01)_Location,3
Manual worker 1,7,665,CentralBuffer_Location,0
Operator 1,4,666,M3-01_(FR3_01)_Location,1
Operator 2,5,666,CentralBuffer_Location,0
Manual worker 2,8,666,CentralBuffer_Location,0
Manual worker 1,7,666,CentralBuffer_Location,0
Operator 1,4,667,CentralBuffer_Location,0
Operator 2,5,667,CentralBuffer_Location,0
Manual worker 2,8,667,CentralBuffer_Location,0
Manual worker 1,7,667,CentralBuffer_Location,0
Operator 1,4,668,CentralBuffer_Location,0
Operator 2,5,668,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,668,M5-01_(FR5_01)_Location,6
Manual worker 1,7,669,CentralBuffer_Location,0
Operator 1,4,669,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,670,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,670,M5-01_(FR5_01)_Location,6
Manual worker 1,7,670,CentralBuffer_Location,0
Operator 1,4,671,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,671,BW_(BKW_01)_Location,13
Manual worker 2,8,671,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,671,M5-02_(FR5_02)_Location,7
Operator 2,5,673,BW_(BKW_01)_Location,13
Manual worker 1,7,673,M5-02_(FR5_02)_Location,7
Manual worker 2,8,673,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,674,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,674,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,675,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,676,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,676,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,676,MP3_(UITG_M)_Location,17
Operator 2,5,678,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,678,MP3_(UITG_M)_Location,17
Manual worker 2,8,679,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,681,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,683,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,706,UMC750_(M5-03)_Location,8
Manual worker 1,7,708,UMC750_(M5-03)_Location,8
Operator 1,4,731,M3-01_(FR3_01)_Location,1
Operator 1,4,733,M3-01_(FR3_01)_Location,1
Operator 2,5,738,M4-02_(FR4_02)_Location,4
Operator 2,5,740,M4-02_(FR4_02)_Location,4
Operator 2,5,741,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,743,M5-02_(FR5_02)_Location,7
Operator 2,5,743,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,745,M5-02_(FR5_02)_Location,7
Operator 2,5,745,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,746,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,747,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,748,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,749,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,750,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,751,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,768,M4-01_(FR4_01)_Location,3
Manual worker 1,7,770,M4-01_(FR4_01)_Location,3
Manual worker 1,7,771,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,773,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 2,8,780,VF2SS_(M3-03)_Location,5
Operator 2,5,781,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,782,VF2SS_(M3-03)_Location,5
Operator 2,5,783,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,783,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,784,MP2_(ZGN_02)_Location,12
Manual worker 2,8,785,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,786,MP2_(ZGN_02)_Location,12
Manual worker 2,8,787,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,787,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,789,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,789,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,791,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,791,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,792,BW_(BKW_01)_Location,13
Operator 1,4,793,M3-02_(FR3_02)_Location,2
Manual worker 2,8,793,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,794,BW_(BKW_01)_Location,13
Operator 1,4,795,M3-02_(FR3_02)_Location,2
Manual worker 2,8,795,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,795,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,796,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,797,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,797,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,798,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,798,MP3_(UITG_M)_Location,17
Operator 1,4,800,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,800,MP3_(UITG_M)_Location,17
Operator 2,5,801,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,803,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,833,M5-01_(FR5_01)_Location,6
Manual worker 1,7,835,M5-01_(FR5_01)_Location,6
Manual worker 1,7,844,M5-02_(FR5_02)_Location,7
Manual worker 1,7,846,M5-02_(FR5_02)_Location,7
Manual worker 1,7,847,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,849,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,851,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,853,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,855,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,857,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,859,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,863,M4-01_(FR4_01)_Location,3
Manual worker 1,7,865,M4-01_(FR4_01)_Location,3
Manual worker 1,7,866,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,868,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,898,VF2SS_(M3-03)_Location,5
Manual worker 1,7,900,VF2SS_(M3-03)_Location,5
Manual worker 1,7,906,UMC750SS_(M5-04)_Location,9
Manual worker 1,7,908,UMC750SS_(M5-04)_Location,9
Manual worker 1,7,909,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,911,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,912,MP2_(ZGN_02)_Location,12
Manual worker 1,7,914,MP2_(ZGN_02)_Location,12
Manual worker 1,7,915,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,917,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,919,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,921,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,923,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,960,CentralBuffer_Location,0
Operator 2,5,960,CentralBuffer_Location,0
Manual worker 1,7,960,CentralBuffer_Location,0
Manual worker 2,8,960,CentralBuffer_Location,0
Operator 3,6,961,CentralBuffer_Location,0
Operator 3,6,984,M5-01_(FR5_01)_Location,6
Operator 3,6,986,M5-01_(FR5_01)_Location,6
Operator 3,6,987,BW_(BKW_01)_Location,13
Operator 3,6,989,BW_(BKW_01)_Location,13
Operator 3,6,991,BW_(BKW_01)_Location,13
Operator 3,6,992,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,994,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,996,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,1000,M4-01_(FR4_01)_Location,3
Operator 3,6,1061,M4-01_(FR4_01)_Location,3
Operator 3,6,1063,M4-01_(FR4_01)_Location,3
Operator 3,6,1440,CentralBuffer_Location,0
Operator 1,4,1921,CentralBuffer_Location,0
Operator 2,5,1921,CentralBuffer_Location,0
Manual worker 1,7,1921,CentralBuffer_Location,0
Manual worker 2,8,1921,CentralBuffer_Location,0
Operator 1,4,1922,MP2_(ZGN_02)_Location,12
Operator 2,5,1922,BW_(BKW_01)_Location,13
Manual worker 1,7,1922,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 2,5,1924,BW_(BKW_01)_Location,13
Manual worker 1,7,1924,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,1924,MP2_(ZGN_02)_Location,12
Manual worker 1,7,1925,CentralBuffer_Location,0
Operator 1,4,1926,MP2_(ZGN_02)_Location,12
Manual worker 1,7,1926,BW_(BKW_01)_Location,13
Manual worker 1,7,1927,BW_(BKW_01)_Location,13
Manual worker 1,7,1928,PACK_(VERP_P)_Location,14
Manual worker 2,8,1930,M5-02_(FR5_02)_Location,7
Manual worker 1,7,1930,PACK_(VERP_P)_Location,14
Operator 1,4,1942,M4-02_(FR4_02)_Location,4
Operator 1,4,1944,M4-02_(FR4_02)_Location,4
Operator 1,4,1945,PACK_(VERP_P)_Location,14
Operator 1,4,1946,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,1947,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,1948,M3-01_(FR3_01)_Location,1
Operator 1,4,1950,M3-01_(FR3_01)_Location,1
Operator 1,4,1951,M4-01_(FR4_01)_Location,3
Operator 1,4,1952,M4-01_(FR4_01)_Location,3
Operator 1,4,1953,BW_(BKW_01)_Location,13
Operator 1,4,1955,BW_(BKW_01)_Location,13
Operator 1,4,1961,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,1991,M5-02_(FR5_02)_Location,7
Operator 1,4,1992,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,1993,M5-02_(FR5_02)_Location,7
Operator 1,4,1994,UMC750SS_(M5-04)_Location,9
Manual worker 2,8,2023,VF2SS_(M3-03)_Location,5
Manual worker 1,7,2036,M3-02_(FR3_02)_Location,2
Manual worker 1,7,2038,M3-02_(FR3_02)_Location,2
Manual worker 2,8,2054,VF2SS_(M3-03)_Location,5
Operator 2,5,2055,M3-01_(FR3_01)_Location,1
Manual worker 2,8,2056,VF2SS_(M3-03)_Location,5
Operator 2,5,2057,M3-01_(FR3_01)_Location,1
Operator 2,5,2058,BW_(BKW_01)_Location,13
Operator 2,5,2059,MP2_(ZGN_02)_Location,12
Operator 2,5,2060,MP2_(ZGN_02)_Location,12
Manual worker 1,7,2061,M5-01_(FR5_01)_Location,6
Operator 2,5,2061,M4-01_(FR4_01)_Location,3
Operator 2,5,2063,M4-01_(FR4_01)_Location,3
Operator 2,5,2064,MP2_(ZGN_02)_Location,12
Operator 2,5,2066,MP2_(ZGN_02)_Location,12
Operator 2,5,2067,PACK_(VERP_P)_Location,14
Operator 2,5,2069,PACK_(VERP_P)_Location,14
Operator 2,5,2070,M4-01_(FR4_01)_Location,3
Operator 2,5,2071,M5-02_(FR5_02)_Location,7
Operator 2,5,2072,M5-02_(FR5_02)_Location,7
Operator 2,5,2073,M3-01_(FR3_01)_Location,1
Operator 2,5,2075,M3-01_(FR3_01)_Location,1
Operator 2,5,2076,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 2,5,2078,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 2,5,2080,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 2,5,2081,M3-01_(FR3_01)_Location,1
Operator 2,5,2082,UMC750SS_(M5-04)_Location,9
Operator 2,5,2083,UMC750SS_(M5-04)_Location,9
Operator 2,5,2084,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,2086,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,2087,MP3_(UITG_M)_Location,17
Operator 2,5,2089,MP3_(UITG_M)_Location,17
Operator 2,5,2091,MP3_(UITG_M)_Location,17
Operator 2,5,2107,M5-02_(FR5_02)_Location,7
Operator 2,5,2109,M5-02_(FR5_02)_Location,7
Manual worker 1,7,2122,M5-01_(FR5_01)_Location,6
Manual worker 1,7,2124,M5-01_(FR5_01)_Location,6
Manual worker 1,7,2125,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2126,VF2SS_(M3-03)_Location,5
Manual worker 1,7,2127,VF2SS_(M3-03)_Location,5
Manual worker 1,7,2128,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2130,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2177,VF2SS_(M3-03)_Location,5
Manual worker 1,7,2179,VF2SS_(M3-03)_Location,5
Manual worker 1,7,2180,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2181,M5-01_(FR5_01)_Location,6
Manual worker 1,7,2182,M5-01_(FR5_01)_Location,6
Manual worker 1,7,2183,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2185,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2186,PACK_(VERP_P)_Location,14
Manual worker 1,7,2188,PACK_(VERP_P)_Location,14
Manual worker 1,7,2189,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2190,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2191,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2192,M3-01_(FR3_01)_Location,1
Manual worker 1,7,2194,M3-01_(FR3_01)_Location,1
Manual worker 1,7,2195,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2197,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2198,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2200,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2201,M3-01_(FR3_01)_Location,1
Manual worker 1,7,2202,MP3_(UITG_M)_Location,17
Manual worker 1,7,2203,MP3_(UITG_M)_Location,17
Manual worker 1,7,2204,M4-02_(FR4_02)_Location,4
Manual worker 1,7,2206,M4-02_(FR4_02)_Location,4
Manual worker 1,7,2207,MP3_(UITG_M)_Location,17
Manual worker 1,7,2209,MP3_(UITG_M)_Location,17
Operator 1,4,2227,M4-01_(FR4_01)_Location,3
Operator 1,4,2229,M4-01_(FR4_01)_Location,3
Operator 1,4,2230,MP2_(ZGN_02)_Location,12
Manual worker 1,7,2232,M5-01_(FR5_01)_Location,6
Operator 1,4,2232,MP2_(ZGN_02)_Location,12
Operator 1,4,2234,MP2_(ZGN_02)_Location,12
Manual worker 1,7,2234,M5-01_(FR5_01)_Location,6
Operator 1,4,2235,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2235,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2237,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2237,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2238,BW_(BKW_01)_Location,13
Manual worker 1,7,2239,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2240,BW_(BKW_01)_Location,13
Manual worker 1,7,2240,PACK_(VERP_P)_Location,14
Operator 1,4,2242,BW_(BKW_01)_Location,13
Manual worker 1,7,2242,PACK_(VERP_P)_Location,14
Manual worker 1,7,2243,M4-02_(FR4_02)_Location,4
Operator 1,4,2243,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2244,MP2_(ZGN_02)_Location,12
Operator 1,4,2245,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2245,MP2_(ZGN_02)_Location,12
Manual worker 1,7,2246,M4-01_(FR4_01)_Location,3
Operator 1,4,2247,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2248,M4-01_(FR4_01)_Location,3
Operator 1,4,2248,MP3_(UITG_M)_Location,17
Manual worker 1,7,2249,MP2_(ZGN_02)_Location,12
Operator 1,4,2250,MP3_(UITG_M)_Location,17
Manual worker 1,7,2251,MP2_(ZGN_02)_Location,12
Operator 1,4,2252,MP3_(UITG_M)_Location,17
Manual worker 1,7,2252,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2253,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2254,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2255,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,2255,M4-01_(FR4_01)_Location,3
Operator 1,4,2256,BW_(BKW_01)_Location,13
Manual worker 1,7,2256,BW_(BKW_01)_Location,13
Manual worker 1,7,2257,BW_(BKW_01)_Location,13
Operator 1,4,2258,BW_(BKW_01)_Location,13
Manual worker 1,7,2258,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2259,CentralBuffer_Location,0
Manual worker 1,7,2260,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,2260,PACK_(VERP_P)_Location,14
Manual worker 1,7,2261,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,2261,PACK_(VERP_P)_Location,14
Manual worker 1,7,2262,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 1,4,2262,CentralBuffer_Location,0
Manual worker 1,7,2263,M3-01_(FR3_01)_Location,1
Operator 1,4,2264,CentralBuffer_Location,0
Manual worker 1,7,2265,M3-01_(FR3_01)_Location,1
Operator 1,4,2265,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2266,MP3_(UITG_M)_Location,17
Operator 1,4,2267,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,2267,MP3_(UITG_M)_Location,17
Operator 1,4,2268,MP3_(UITG_M)_Location,17
